UREBLOCK SA DE CV,20.564370967741933,Unnamed: 2,Unnamed: 3,18,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,20.459935714285706,Unnamed: 11,Unnamed: 12,18.1,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,20.374246666666668,Unnamed: 20,Unnamed: 21,18.2,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,T1,Unnamed: 29,Unnamed: 30,20.098163333333336,Unnamed: 32,Unnamed: 33,18.3,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,19.46746774193548,Unnamed: 41,Unnamed: 42,18.4,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,19.07029,Unnamed: 50,Unnamed: 51,19,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,T2,Unnamed: 59,Unnamed: 60,18.68416129032258,Unnamed: 62,Unnamed: 63,19.1,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,18.72754193548387,Unnamed: 71,Unnamed: 72,19.2,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,18.525080000000003,Unnamed: 80,Unnamed: 81,19.3,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,T3,Unnamed: 89,Unnamed: 90,18.4134709677419,Unnamed: 92,Unnamed: 93,19.4,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,20.29187,Unnamed: 101,Unnamed: 102,19.5,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,20.26635333333333,Unnamed: 110,Unnamed: 111,19.6,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,T4,Unnamed: 119,Unnamed: 120,19.38423931890045,Unnamed: 122,Unnamed: 123,17.56180775476723,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133
TRADICIONAL,16088.54,0.00043392669659894845,,0,0,,16088.54,,,7245,0.00023784394430997733,,,,,7245,,,4813.94,0.0001463393442039838,,,,,4813.94,,,28147.48,0.0002802598350966449,,650945.39,0.02035445966966592,,,,,650945.39,,,12266.8,0.0004328235525551783,,,,,12266.8,,,2934,8.758572092878089e-05,,,,,2934,,,666146.1900000001,0.007100225119193505,,31130.4,0.0008352660043823422,,,,,31130.4,,,9389.92,0.0002599563735835948,,,,,9389.92,,,18043.28,0.0005483235588869587,,,,,18043.28,,,58563.6,0.0005509408040116122,,5572.55,0.00015930798219180702,,,,,5572.55,,,,,,,,,,,,,,,,,,,,,5572.55,0.00015930798219180702,,758429.8200000002,0.002260385921283609,,0,0,,758429.8200000002,,,,,,
AUTOMOTRIZ,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
EMPAQUE,36044226.625,0.9721548500267964,,58007934.59477172,1,,-21963707.96977172,-0.3786328219269389,,28654442.979999997,0.9406881629218137,,,,,28654442.979999997,,,31550974.548750006,0.9591205799118103,,,,,31550974.548750006,,,96249644.15375,0.9583418976988608,,30075254.491499998,0.9404253628744117,,,,,30075254.491499998,,,27206428.180749997,0.9599555627816163,,,,,27206428.180749997,,,31912916.312249992,0.9526638657628722,,,,,31912916.312249992,,,89194598.98449999,0.9506948200156159,,35707105.19,0.9580644990141884,,,,,35707105.19,,,34982544.14,0.9684784655633312,,,,,34982544.14,,,31663325.270000003,0.962227887515007,,,,,31663325.270000003,,,102352974.6,0.962892139812172,,32830678.74,0.9385629889470452,,,,,32830678.74,,,,,,,,,,,,,,,,,,,,,32830678.74,0.9385629889470452,,320627896.47824997,0.9555831852315808,,58007934.59477172,1,,262619961.88347825,4.527311025949686,,,,,
PROD HOGAR,1016315.81,0.027411223276604623,,0,0,,1016315.81,,,1799461.75,0.059073993133876374,,,,,1799461.75,,,1339944.5499999998,0.04073308074398563,,,,,1339944.5499999998,,,4155722.11,0.04137784246604248,,1254280.0999999999,0.039220177455922274,,,,,1254280.0999999999,,,1122646.26,0.039611613665828445,,,,,1122646.26,,,1582760.75,0.04724854851619902,,,,,1582760.75,,,3959687.1099999994,0.042204954865190665,,1531807.53,0.041100234981429236,,,,,1531807.53,,,1129203.77,0.031261578063085056,,,,,1129203.77,,,1224895.84,0.037223788926106054,,,,,1224895.84,,,3885907.1400000006,0.036556919383816305,,2143477.4299999997,0.061277703070762975,,,,,2143477.4299999997,,,,,,,,,,,,,,,,,,,,,2143477.4299999997,0.061277703070762975,,14144793.79,0.04215642884713554,,0,0,,14144793.79,,,,,,
OTROS INGRESOS,,0,,,0,,0,,,,0,,,,,0,,,,0,,,,,0,,,0,0,,,0,,,,,0,,,,0,,,,,0,,,,0,,,,,0,,,0,0,,,0,,,,,0,,,,0,,,,,0,,,,0,,,,,0,,,0,0,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,,,,,,,
TOTAL VENTAS,37076630.975,,,58007934.59477172,,,-20931303.619771723,-0.36083518170388823,,30461149.729999997,,,,,,30461149.729999997,,,32895733.038750008,,,,,,32895733.038750008,,,100433513.74375,,,31980479.9815,,,,,,31980479.9815,,,28341341.24075,,,,,,28341341.24075,,,33498611.062249992,,,,,,33498611.062249992,,,93820432.28449999,,,37270043.12,,,,,,37270043.12,,,36121137.830000006,,,,,,36121137.830000006,,,32906264.390000004,,,,,,32906264.390000004,,,106297445.34,,,34979728.72,,,,,,34979728.72,,,,,,,,,,,,,,,,,,,,,34979728.72,,,335531120.08825,,,58007934.59477172,,,277523185.49347824,4.784228010050396,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(+)TRANSFERENCIAS ENVIADAS,1917532.4499999997,0.049174858019152376,,0,0,,1917532.4499999997,,,1754333.77,0.054456229719476355,,,,,1754333.77,,,1650056.1700000002,0.047764321145746524,,,,,1650056.1700000002,,,5321922.390000001,0.05032292035814886,,1320010.8199999998,0.03963938032830858,,,,,1320010.8199999998,,,3069044.9199999995,0.09770796526643907,,,,,3069044.9199999995,,,2613185.0799999996,0.07236375254518651,,,,,2613185.0799999996,,,7002240.819999998,0.06945105306563697,,3677466.9099999997,0.089809292611583,,,,,3677466.9099999997,,,4225917.04,0.10473917002408457,,,,,4225917.04,,,3990812.330000002,0.10816066433351854,,,,,3990812.330000002,,,11894196.280000001,0.10063483438398493,,4592788.880000001,0.11606006285533879,,,,,4592788.880000001,,,,,,,,,,,,,,,,,,,,,4592788.880000001,0.11606006285533879,,28811148.370000005,0.07907715042758338,,0,0,,28811148.370000005,,,,,,
(+)P.T. PENDIENTE TRANSFERIR,0,,,,,,0,,,0,,,,,,0,,,0,,,,,,0,,,0,,,0,,,,,,0,,,0,,,,,,0,,,0,,,,,,0,,,0,,,0,,,,,,0,,,0,,,,,,0,,,0,,,,,,0,,,0,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,,,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTAL VENTAS C/TRANSFERENC,38994163.425000004,,,58007934.59477172,,,-19013771.169771723,-0.3277787996176205,,32215483.499999996,,,,,,32215483.499999996,,,34545789.20875001,,,,,,34545789.20875001,,,105755436.13375002,,,33300490.8015,,,,,,33300490.8015,,,31410386.160749998,,,,,,31410386.160749998,,,36111796.142249994,,,,,,36111796.142249994,,,100822673.1045,,,40947510.029999994,,,,,,40947510.029999994,,,40347054.870000005,,,,,,40347054.870000005,,,36897076.720000006,,,,,,36897076.720000006,,,118191641.62,,,39572517.6,,,,,,39572517.6,,,,,,,,,,,,,,,,,,,,,39572517.6,,,364342268.45825,1,,58007934.59477172,1,,306334333.86347824,5.280904000520789,,,,,
,0.0643011145104805,,,,,,,,,0.06006388796528822,,,,,,,,,0.05963835099461031,,,,,,,,,0.1869463321454706,,,0.059551521073975294,,,,,,,,,0.05575865420546513,,,,,,,,,0.07112434103429018,,,,,,,,,0.1869463321454706,,,0.06862686424195637,,,,,,,,,0.07973274067575666,,,,,,,,,0.06980907451446612,,,,,,,,,0.1869463321454706,,,0.06266102510764439,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1869463321454706,,,,,,,,,,,,,,,
INVENTARIO INICIAL,40969674.34,,,,,,,,,37797305.61,,,,,,,,,38551797.980000004,,,,,,,,,40969674.34,,,36232349.19,,,,,,,,,34072339.449999996,,,,,,,,,35897021.69,,,,,,,,,36232349.19,,,39402200.17,,,,,,,,,43571782.65,,,,,,,,,48899364.739999995,,,,,,,,,39402200.17,,,50638286.120000005,,,,,,,,,,,,,,,,,,,,,,,,,,,50638286.120000005,,,,,,,,,,,,,,,
(+) COMPRAS,7328636.48,,,,,,,,,8214192.17,,,,,,,,,6004282.01,,,,,,,,,21547110.66,,,6241008.77,,,,,,,,,8336143.49,,,,,,,,,8824663.95,,,,,,,,,23401816.209999997,,,12907187.3,,,,,,,,,12525716.99,,,,,,,,,10973976.66,,,,,,,,,36406880.95,,,12174835.84,,,,,,,,,,,,,,,,,,,,,,,,,,,12174835.84,,,,,,,,,,,,,,,
(+)TRANSFERENCIAS RECIBIDAS,18444626.96999999,,,,,,,,,16078148.549999995,,,,,,,,,17123770.849999998,,,,,,,,,51646546.36999998,,,17410130.93999999,,,,,,,,,20214143.879999995,,,,,,,,,22954636.12,,,,,,,,,60578910.93999999,,,26081511.11000003,,,,,,,,,23813592.200000014,,,,,,,,,21227203.62000001,,,,,,,,,71122306.93000005,,,24843574.240000017,,,,,,,,,,,,,,,,,,,,,,,,,,,24843574.240000017,,,,,,,,,,,,,,,
(--) INVENTARIO FINAL,37797305.61,,,,,,,,,38551797.980000004,,,,,,,,,36236862.87,,,,,,,,,36236862.87,,,34072399.63999999,,,,,,,,,35897021.69,,,,,,,,,39402200.17,,,,,,,,,39402200.17,,,43571782.65,,,,,,,,,48899364.739999995,,,,,,,,,50636181.330000006,,,,,,,,,50636181.330000006,,,53572321.28999999,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
